6067,12913.200273504306
5752,12821.788952814333
4956,12763.196051425532
5661,12670.051204664283
5147,12595.552126510696
5968,12576.300971924358
5362,12546.137725021856
5255,12534.73654821921
4648,12529.512871854993
7056,12487.851921009154
5251,12406.510845625298
4555,12225.329219790301
5249,12218.075574112161
5965,12143.487598674503
4457,12105.818654373556
5762,12066.842589383203
4853,12064.775337568575
6068,12060.325228326183
6266,11974.831519976822
6155,11939.49522599728
4561,11936.614483698611
5460,11932.59259654436
6151,11914.801619171238
4761,11886.691171319551
5561,11875.401467767277
5256,11799.182572981732
6069,11702.1584849879
5267,11683.20139654426
5151,11672.503639766825
5462,11666.34554552168
5952,11639.988244594906
4653,11598.839225579592
4456,11391.125420437585
6051,11364.344248252391
5047,11278.500817233045
4657,11273.95458253698
4862,11250.035109958215
5450,11166.528628240469
6050,11147.11038971095
4461,11146.633177882733
5868,11039.6934936031
4557,11024.028402121361
5254,10976.528384704154
7164,10952.92000111136
6753,10843.495899451216
4953,10842.642888919603
6063,10836.891176192203
5467,10831.489923380295
6156,10829.5289653001
6267,10796.488170139071
6368,10757.36078385827
5453,10741.500435351676
4362,10613.237307338113
6371,10548.040872661079
6054,10503.291121709604
5146,10385.287985925997
5368,10377.455291571028
4952,10363.450960478134
5156,10313.096336519018
5449,10175.717507602058
5964,10138.817260020007
5068,10002.072121352905
4753,10001.557592754747
5457,9957.292795829562
4955,9953.01700200132
6059,9911.787962152435
6372,9879.1368813522
5960,9791.410496794764
5152,9742.909250104041
6547,9728.92021466033
5149,9700.768021681126
5966,9699.023837539378
5155,9691.644900747064
5069,9671.57927435274
5452,9619.945554634687
5657,9597.92115063238
4759,9577.55195593802
5048,9539.309605896538
4968,9533.428686937203
4366,9442.247525864757
4662,9389.149660243547
5247,9363.373191564333
5568,9330.891560097098
6446,9321.965021477057
6149,9285.641281389084
5662,9229.677440944726
6565,9195.550771234663
4647,9158.0483720342
5350,9157.382780305088
4967,9152.964264091826
5351,9128.7087017319
6647,9108.166711185942
6546,9106.494470511416
4562,9094.20434872356
6159,9080.788172082446
5969,9078.635994181961
5072,9062.451943664622
7522,9047.23865728841
5250,8969.93987438577
4854,8919.855227103684
5466,8896.307904487903
7163,8859.370353205906
5653,8857.705713262676
5164,8811.320265937153
4554,8805.38842586194
5566,8754.232530305575
6747,8751.550580708394
4367,8718.168490049638
5562,8682.718238796004
5253,8651.524273026916
6053,8650.632935651533
6167,8629.780075814657
5053,8576.953539646453
5558,8571.433231543453
6150,8566.16963563793
5073,8559.299237702136
5157,8522.262402438037
6152,8502.849872242778
5046,8500.73842669935
5352,8495.363506183357
6249,8466.52078568263
7722,8424.42598593626
5766,8409.532402151428
6369,8350.475319905325
4650,8326.10946254928
5363,8324.451985717642
4874,8235.497891144158
5246,8234.193341942948
6270,8229.706426990704
6070,8228.709251074546
5270,8216.225803613399
4750,8199.705822371889
6445,8178.00138901025
6250,8160.660600533467
5268,8132.851675671662
4949,8113.2862943691935
4969,8080.210536238853
6157,8073.077958035199
4256,8052.394773932503
5168,8035.243304249416
5264,8012.711237048789
5360,8002.85844148706
5372,7998.43516049708
6746,7996.779014234716
6370,7994.521956761781
6447,7980.0053756044
4954,7954.19995610494
4760,7951.5094004211005
5646,7916.488190589724
7255,7891.537008386773
5970,7847.22932789423
5154,7825.843312808854
5245,7780.596263512623
6745,7769.017136721052
6366,7759.788502566892
4356,7742.669214312513
6248,7712.316888681324
6148,7703.203799843705
5569,7670.1966015267435
5173,7637.926415656834
5150,7624.317144748773
5557,7608.454985597575
6252,7597.046188758523
5056,7592.1876673404295
5354,7581.883902796998
5652,7560.4896099287425
4972,7510.157395285544
4451,7509.829580841134
6367,7509.183246223225
4963,7485.2123135748
5553,7480.488242359017
6365,7466.550641951419
6471,7466.523096919797
6168,7456.272623684414
4545,7411.674069719481
6073,7408.107820115401
5271,7396.2913249890025
4553,7371.819811627728
4458,7346.706931063325
5468,7342.515821717943
4849,7332.464564576693
5057,7322.822821166237
6163,7310.200267711523
6646,7299.723970816128
4658,7251.6343309924805
5052,7227.99522238627
4751,7223.083880864182
4651,7205.488179016618
6460,7175.490403239386
6052,7165.639049479604
4852,7165.393637242182
5353,7162.496969680415
6062,7147.809055803575
6251,7138.532730808024
6472,7103.919733292311
4550,7099.455901953856
5145,7097.130182050099
5863,7075.57413078061
6350,7074.638149205044
4549,7066.714171419505
5950,7055.037448792765
5644,7032.17411030425
4850,6938.497580985683
3956,6921.76664847981
4652,6920.394342463391
6364,6903.149546123802
6170,6890.505683767245
5055,6859.616333465916
6259,6858.3703217986085
6564,6847.748108890495
6448,6837.99534374669
5643,6822.56822495571
5869,6792.322178070281
5344,6771.057191341125
4257,6768.282893872397
5269,6752.316862373792
6359,6743.735644693304
6271,6737.798269249034
4752,6734.967813349941
4156,6725.568837980343
5570,6709.343074387096
6263,6692.900593511004
5064,6688.664721720372
4649,6681.835748801875
6349,6678.36591925011
5668,6654.539866376218
5366,6652.595522145943
5647,6625.5535818798535
5667,6613.369047550981
6451,6607.573902060259
5556,6598.367968569673
6645,6590.95219579191
5172,6550.275723908601
5171,6532.935272298622
6049,6528.323262706267
5654,6517.077501024045
4749,6511.109149321955
4357,6507.868409115899
4056,6487.932007507725
4444,6478.462985120611
6853,6465.633727654469
6360,6449.794035582395
6762,6443.7531786650525
5067,6438.497343632535
6856,6438.298658571855
5547,6421.565854631927
4455,6392.4097384566885
4660,6391.142654441746
5554,6379.318858489063
5655,6379.10305590073
4560,6376.829591451484
5669,6366.923373969376
5451,6351.937763120569
4547,6336.74624678086
5049,6334.594307184723
4863,6323.563904020977
5552,6323.120624440595
4355,6320.565451378429
6459,6318.721042729856
5546,6313.083417399357
6548,6306.903910242801
4748,6300.990361349751
5454,6300.0605413106005
5345,6290.0950508562655
6351,6286.106291901421
6469,6279.175709956498
5751,6269.212124359665
5153,6266.580398442777
6461,6255.818357103312
5170,6233.719432476071
5244,6224.7640784827345
6956,6221.499889308135
5469,6207.398641128562
4544,6194.322259709181
5370,6184.0564434927
4363,6172.391402330924
4558,6146.803912150445
6255,6127.869532872799
5169,6113.476358056233
6348,6103.570032511798
4763,6092.276569594864
4659,6087.040364001525
5867,6067.54748883492
7647,6067.534103265508
5456,6028.858604801919
5070,6003.354060591207
6665,5995.392545554115
5763,5970.198992305236
4747,5967.250364750436
4445,5966.533646085479
4766,5952.865560361768
6763,5934.143676435346
4460,5917.7630208769615
3856,5882.50351917008
6545,5876.79801868791
4973,5871.085068707324
6160,5870.535785050272
4970,5856.173679858239
4354,5844.4845784684485
5555,5787.396437464261
4551,5783.080895110834
4867,5746.954542825459
5355,5743.950486994768
5444,5739.396200780025
5951,5716.169608142088
4845,5709.108283694084
5544,5708.6632354568
6162,5688.325504941973
5364,5683.083638031035
6560,5672.715753155802
6352,5672.493353252796
4946,5671.402514753835
5369,5671.149375934593
4851,5656.597540578611
6245,5655.806869457618
5448,5639.582088321813
6756,5638.274241513898
6274,5635.521645842544
5870,5628.660531582118
6449,5604.759653530353
4951,5602.386101967835
5346,5574.2899035217815
4661,5573.915882030697
4454,5561.488351908752
6468,5534.00020604911
4964,5524.170705322152
4546,5494.431704413908
7646,5491.260156356958
6561,5477.273444598916
4866,5463.423480846539
5273,5442.7887490798075
5670,5434.116515166094
6662,5422.633061567807
5071,5421.840593383017
5356,5419.614576996076
4157,5409.056000818908
7064,5408.406741683031
6261,5407.3356636062745
5371,5406.623853920816
4846,5391.0567867415075
4351,5384.370620703891
5174,5378.237420363721
5866,5356.997721426196
4559,5353.2671822884595
4848,5352.985715996603
6852,5344.113394705058
6470,5340.999550452941
3955,5327.492566537257
6464,5319.864423034186
5445,5316.750992887563
5769,5315.623585337686
6474,5294.553952952845
5972,5290.178223373107
4947,5282.464654679424
6450,5280.171228599068
4452,5271.0506095078445
4552,5261.617064083747
5746,5248.327960272709
4459,5243.536499062516
4155,5242.13835975569
5167,5220.066565067742
5455,5213.696085269999
6347,5211.05772338399
7057,5192.216519236232
6353,5153.048334979515
6060,5149.248426753137
3857,5143.899880985602
6845,5132.389006672881
6659,5130.0252074397995
5563,5125.531632369278
4767,5086.784550776464
5765,5068.122214977421
7443,5063.06928562496
4349,5060.659981460087
4450,5060.571155060586
4847,5058.153825815817
6648,5037.4031163786
6346,5022.096668749747
4255,5014.003655156764
5571,4998.237358002057
4447,4989.607818212602
6153,4982.630651497717
6566,4981.62503401838
5745,4975.659670420945
5347,4974.164091196992
6574,4970.76121344759
5470,4957.6467345872425
5472,4945.551589226709
6458,4935.623824885575
5743,4931.096757129552
5054,4925.860494942308
6246,4923.527683369403
6272,4923.4838870277445
5645,4922.421086469345
6361,4914.283096938646
4254,4906.912419431005
6154,4899.3657342916285
4463,4894.792061267764
4446,4884.179994794875
6262,4880.915719465928
4971,4863.715942078364
6671,4860.96795404964
5851,4855.375024991043
5545,4853.6802711562605
5767,4850.122824840015
6846,4839.534058933244
6748,4838.291314945126
6452,4838.041596138463
3962,4831.931419674366
6562,4825.330791217252
5565,4823.801801196219
6061,4811.534112154274
6571,4808.372016340135
6658,4773.998561496786
4966,4766.15733771626
4069,4754.260064984086
7264,4752.808898899432
5265,4741.453990029405
4364,4740.004378967991
4644,4738.154671158195
4645,4736.547325039224
6772,4723.341035047501
5447,4719.540116609024
6570,4713.342589743836
6955,4695.317031996414
6752,4689.40925781984
4746,4682.282370992716
4068,4677.675328326419
7543,4677.666091988758
6957,4677.630345153104
6569,4675.964297122006
4150,4673.818223807492
5770,4670.258248865098
4765,4664.553745527083
6663,4659.8568030937795
6457,4655.184617697666
6374,4653.840102135419
5464,4647.493266309911
6363,4629.605696955578
6549,4616.338261790493
6354,4607.949780281259
7644,4603.958319843539
5651,4602.195933328197
7263,4599.71815895049
6253,4599.610309544941
4965,4597.280044909073
5446,4595.136071310573
4443,4576.804287990618
5437,4555.918986832494
6247,4542.995601412485
6863,4516.172944040395
3858,4488.292904589478
5471,4488.147178492094
7059,4486.599883679129
4453,4477.513001937157
6759,4470.031376464158
4646,4461.739195741478
4666,4456.6628053321565
6862,4442.687175520066
5850,4442.6081372628405
4168,4440.604147504701
7046,4437.27186701589
6945,4435.586307613273
5744,4421.424193567114
6672,4420.440458237199
6572,4412.37727550564
5463,4403.591118030779
4449,4398.969816243421
5266,4388.118515371781
6559,4383.14171294
4945,4376.906367567835
6257,4372.461724172124
4358,4347.172835130298
6355,4346.650923649431
5949,4345.0323866492945
6453,4340.683410816892
3682,4339.9682196458425
6674,4332.529446222703
7444,4318.332226445538
6465,4316.557767869605
4865,4314.963731878148
5548,4313.528285891438
4950,4307.701644319948
3957,4303.318555417227
6171,4294.051047567616
7544,4286.866549932146
4359,4286.024867721432
6771,4279.056812747734
7058,4277.357225211102
6660,4276.866075184447
5051,4269.2417790158015
6670,4262.412513032649
4448,4249.815411823687
5551,4245.470762705701
4350,4235.301823364295
5665,4235.196610920878
7045,4226.300460133283
5768,4225.348598949717
6757,4223.140063347195
4365,4213.158914589365
4745,4213.123658468219
6854,4209.844408357484
6954,4205.426719770658
6953,4204.892322114035
6473,4195.707939977994
6254,4190.083080527061
6573,4189.838965476075
4057,4171.148843242201
3969,4170.777552792539
6758,4161.755003468819
4048,4143.525164499096
6847,4139.897138839018
7645,4123.2513956398925
3757,4115.300818238632
3848,4098.313952588656
5750,4098.223278989181
5465,4094.0169649542313
6855,4089.5565493991908
5543,4088.819557751978
7155,4067.4923442632657
6754,4066.2435089733503
4643,4033.2567736037404
7240,4015.028413203872
7055,4014.4341849177354
5144,4013.4247907918607
6161,4013.328820347378
6558,4008.3640068674736
6764,3997.573853962941
6568,3997.1934929546223
6563,3995.4407946598058
4352,3991.3419878498084
4640,3963.577322031242
4049,3950.497083381506
4543,3944.8642000915274
7063,3935.936677697748
6857,3916.8977532906565
4169,3916.6421112748044
5564,3914.8122235838086
3855,3881.096451185132
3756,3876.9627118219078
5666,3875.183859994239
6657,3871.882530789606
5065,3864.2576197145127
3958,3861.171517574939
6145,3860.9695054188155
4267,3857.853992780037
6146,3848.377663233985
6258,3840.5645009960535
6045,3825.7825426149875
6675,3823.216789988911
3869,3822.5040669521927
6462,3818.584427576302
5272,3816.799157897686
3861,3810.8698835042874
6944,3801.407152867465
7460,3775.059355529849
7824,3772.2977507262476
6557,3764.3371938777113
6144,3759.610590087191
7343,3755.138113137394
4353,3753.3954792136806
6373,3752.719491802562
5663,3741.4389743848988
6871,3740.9613417531814
6256,3739.137389008279
3758,3724.4392940789307
4348,3710.5093931118577
6664,3698.8824331854466
3970,3688.7758789609375
6463,3687.0956247244612
7256,3675.0169582235217
4664,3664.345215301253
7442,3663.4616691640736
4058,3662.444830951494
3659,3655.990112179448
4442,3655.0038583173464
6444,3626.0251812505003
3949,3624.7623157773724
6749,3609.495715611607
5442,3605.5109869143894
6649,3596.3069277859104
6673,3592.7928899924627
6567,3592.396117744417
6774,3591.9867115860807
5357,3580.646773553206
7746,3573.0087497120817
4639,3572.7448924426913
6273,3568.8460478856678
3961,3560.7169826822533
6375,3548.638511781036
7521,3544.731146439214
6071,3542.6397927150197
4768,3536.642871985945
3558,3519.1895788109273
4250,3518.94480553942
6667,3510.881552772014
3960,3491.335471851107
4148,3485.8532617102114
5845,3484.108536843218
6770,3440.7203112962634
6875,3440.174644007173
6668,3428.739612725223
4055,3422.085060223402
5664,3420.417410411907
4669,3415.4707715694035
6959,3401.754413186278
8371,3401.4520320088477
4345,3390.169821684441
7159,3386.7799758157057
6467,3371.422551542011
6851,3367.9415720787497
5764,3358.87054771911
6868,3358.7598894049643
3963,3356.1464690305997
5066,3352.7987359918634
3959,3351.07416318394
3948,3350.935945596049
6775,3350.9303451435608
8271,3348.641274912775
3764,3346.403268940318
5549,3342.221991970397
6874,3339.027510008297
7344,3331.7610699997317
6344,3327.1866166105665
6761,3323.295407357762
3656,3322.2648914820725
6456,3314.7494130553305
5365,3311.4962105842765
6958,3309.5756453213303
5971,3309.520046953115
4869,3303.7199977584887
6962,3292.1103864844135
4464,3291.1719562629346
6773,3289.7024174594667
6669,3285.027173975793
6768,3282.3788621480585
7621,3281.488467657316
4542,3277.0217905291483
4258,3275.700914270154
7643,3274.708997786917
6552,3259.4029225278246
5550,3259.3557913351483
4158,3253.9219811819858
5871,3250.2042001319423
5165,3237.9290367743106
7156,3227.3951257437143
4870,3218.7794586845284
4868,3196.892574707773
4263,3188.1578104614573
5865,3178.3532200297896
3860,3172.001257976077
3763,3162.577202438738
7821,3159.7910376481173
8575,3150.354265237712
4566,3146.4769375925994
7922,3144.589657838027
6963,3144.4926369882523
5973,3132.002055583509
4563,3128.9098676647336
8370,3123.4244772133957
4247,3121.208513104959
4266,3117.660109253468
6666,3116.2810466922197
7545,3114.2418225688625
6760,3109.6776921157452
4062,3095.838486578072
5737,3091.4967807049347
8272,3074.1696797282234
4063,3064.8378137134187
3748,3062.8888679986417
5045,3062.43042721292
6466,3055.9730876837352
5373,3052.1959229977597
5844,3031.188475478648
8023,3030.7951796166226
5771,3028.7853607043
6975,3026.8618079379635
4346,3024.6357729541887
5143,3017.85372176058
4147,3011.308741486084
7062,3010.233546525291
4261,3003.606519469854
4642,3003.3510883085182
4264,2977.7135444406094
6362,2959.7644240235204
3870,2959.7403015821756
6946,2951.837577743365
6244,2946.914552720826
3658,2945.022574901953
6275,2943.4662660372774
7061,2938.135324771812
7747,2937.988949146666
5637,2932.4972123487464
3968,2913.6945414288957
6276,2905.944075495942
5846,2896.707014556175
6769,2879.6159017409705
5945,2861.0440609691746
4050,2859.6785874941233
6656,2858.7960781335332
4149,2855.635901417673
6744,2854.522836466354
6861,2851.7982436991706
6147,2849.7111605536224
4844,2849.6491015404317
6976,2845.440284330273
8372,2845.0706117416694
5166,2844.868552223551
6961,2840.017547814436
4070,2838.6457939999873
4154,2836.4379404434
3863,2827.3666353031354
6048,2824.2397137164467
6755,2823.468446380639
5671,2823.026801437808
5274,2815.6173829937507
7060,2794.782413096829
3633,2791.2982517541263
5572,2778.935602915548
4347,2765.297917297763
7271,2759.8595471945578
3859,2756.2892223048707
6867,2753.1044055976663
5946,2751.512754006546
3862,2746.433426076698
8475,2745.572630077428
5473,2742.013418216695
4262,2731.392070355623
5650,2724.877125529419
5443,2721.7916171289316
3967,2715.167156228664
6661,2713.4244692273464
3759,2710.2034838766504
3761,2703.5623364853463
3634,2686.938544899666
4344,2679.4639925892607
7342,2678.3027356436482
3769,2675.519848195925
6860,2664.148593705376
4251,2663.210777685588
7921,2650.693167251248
4944,2643.7657432855694
6960,2643.7228278734083
6864,2639.259401136207
7340,2636.4154974080566
8471,2635.9862160337234
6551,2630.1566537014182
6866,2624.3146019724577
4253,2620.8694954338443
4060,2614.7644557815006
7165,2613.022263841092
3849,2586.051061508682
6046,2579.5967367262406
6872,2577.8538267320555
7822,2572.728323292839
4342,2565.7659102817715
8472,2559.6396985579067
8576,2558.798397769393
6873,2550.669218888753
6859,2549.57974887741
4744,2549.535138397852
4864,2548.2500302989124
6358,2537.6469273358275
7241,2535.9083420524557
6850,2525.701719179039
4663,2521.0869014687137
7527,2519.7899922541724
7528,2519.784107837218
4161,2514.6726664708312
3847,2510.6047662192223
7145,2510.54308799713
6751,2491.2484426523242
6553,2487.2184447204813
7628,2486.472012799577
6652,2476.9621444358727
6172,2475.4790389749887
7924,2469.636265880702
4341,2448.8942333111213
7461,2443.6947823490013
4047,2443.147305418763
3453,2429.2558198365214
7472,2427.9300751885403
5864,2422.312164568381
7372,2420.8049436142287
7825,2414.5619496954787
4160,2407.1981102809586
7146,2405.251854440036
3864,2395.8191780644156
3954,2392.986746554095
3771,2389.1539305466813
6653,2378.37619389449
6967,2373.8126275359864
7254,2368.5836969437273
6952,2364.871130697581
6550,2356.83990325878
4245,2356.357979246115
7428,2352.9771876593904
7371,2351.4644831731703
3772,2349.496116289358
7639,2347.191644857747
6972,2338.8940685648818
6044,2338.0988975766013
7355,2335.3768767059664
3760,2332.650920716911
7339,2328.781715569749
7745,2328.588934490695
3559,2328.2204611974516
3755,2320.8008831635475
3854,2320.6898372025976
4151,2318.928588375155
8476,2318.64380636588
4268,2313.2191755689746
3868,2312.5420713152816
7839,2309.4225750581422
7739,2309.391635510409
4246,2308.3265353768097
4361,2304.2773070553153
7847,2303.1726737276153
6376,2297.5996289924797
4252,2295.940358041565
6454,2287.4465503867586
4764,2272.9113682978245
8574,2272.719334118716
4059,2267.1493778500267
4826,2266.156858343831
7427,2265.723248887704
5872,2263.644626332099
4743,2262.8730939795237
4943,2256.2632790340695
6966,2253.6049355153045
6876,2249.7868412982307
7920,2245.5871272012682
3871,2237.305753888796
6176,2234.6340239942924
8572,2233.1170640844493
6174,2229.7797056544678
6556,2228.2319185261845
4369,2226.5130812900493
4466,2219.8293565142994
3950,2212.8059323679813
5948,2212.0918787885194
7044,2211.2161720884296
5050,2206.4569250375
4343,2200.4601592551103
7445,2198.1111194234986
4667,2196.4403012005914
3853,2195.3126517259593
4927,2192.0118402103553
7840,2188.6409618805246
6074,2188.381033168124
7471,2183.821375924442
6869,2178.7320554572466
7065,2176.926654220838
6765,2176.0437186010054
7162,2170.6160105938457
7047,2165.1788847770554
6849,2161.425804888743
5573,2153.822600077777
6767,2152.4547478208237
7740,2152.3115426509244
6047,2145.333759549327
4540,2142.1431510394104
3846,2141.1003414106945
6173,2140.64449902087
3655,2138.4017774724875
3872,2133.418772619953
4926,2131.5285189878537
5474,2127.577775070855
4248,2115.800132164567
7341,2114.866299353305
6177,2114.5250553840997
5243,2110.3623735629562
7923,2108.612266776998
6858,2090.291956733834
7627,2087.3083317653504
7324,2075.4697743581764
6277,2071.691191011243
3353,2071.242563951556
7721,2070.4113388144656
7440,2069.016428922368
8022,2068.047677164701
3673,2061.4525923350393
8474,2060.2405677935144
5747,2053.624673881858
3947,2047.1520696422147
3671,2046.9225510732542
4249,2045.66629141715
6175,2038.4684997180934
3669,2037.7485759898177
4843,2035.5022514223092
3534,2033.362791621086
5027,2033.1639907917865
7072,2030.6714338263337
6870,2029.3908093815885
7846,2028.992791514617
8573,2028.0990462550585
3553,2021.5944113196092
6848,2020.6708842937733
7426,2016.5200531004832
4260,2011.817165769241
8473,2007.3154801132368
8024,2006.7200915878072
7157,2006.7106114213898
6971,1997.5127241964512
6475,1992.6298703133536
3852,1992.2397101398892
3953,1991.601782344705
7441,1989.5361062619995
5648,1982.2549587169017
4368,1980.8086036095535
6968,1980.7440180709937
4465,1977.1516613838119
3660,1975.0635312344473
4370,1974.8107525717714
4239,1973.5199557311767
3452,1971.5600389168421
4769,1970.372743630556
6951,1970.02367178223
7071,1967.2960450098522
3570,1964.3657512382326
3971,1964.3395542643643
5074,1961.8015275334785
2245,1957.9120807662375
7257,1957.7822835231725
5175,1952.4282192488186
7640,1950.2412965905503
3867,1949.629209350683
4061,1947.2265219432402
4340,1939.8505424353928
5475,1935.2313533316737
7744,1929.2922701438656
6077,1926.7575463425621
6974,1923.1418566475772
8020,1921.5786494631536
3670,1920.7565396520395
4360,1917.5995311295826
7075,1913.8146122359599
4942,1913.4756406329818
3770,1908.755724927719
7239,1905.639583278289
4441,1904.6258818279935
4827,1903.7165306474421
4163,1900.7814826492577
3773,1900.74899455353
4468,1893.845052279556
6973,1889.3467527225696
3533,1889.312712974246
6455,1889.3081998467212
7539,1874.839379537247
6865,1874.684620685572
3752,1872.8752511300315
4152,1872.811105397991
5877,1866.4903367166546
4665,1864.8296059537815
3253,1860.0400079753197
5343,1858.1053524917236
3747,1854.47003990654
5736,1852.8789545449583
7158,1852.675674628461
7161,1851.8350220625136
5089,1850.919472218661
5337,1845.3296287835897
3762,1833.5809758996704
4440,1831.373929937834
4541,1831.3671421328795
7325,1828.924791202192
4641,1825.7600949933621
3571,1825.4188711003785
5335,1824.9719403124136
7542,1824.3875093884158
6356,1819.0958237256148
5974,1818.5807083610368
3652,1818.1356049738736
3653,1818.10448229414
7076,1815.7655128190563
3753,1815.3139415866476
6750,1809.7034449054552
3651,1807.5004772775972
5847,1806.1481321751435
4668,1805.5928752701234
5636,1800.0570035864114
3569,1798.6772782207927
7652,1798.0120718495273
3352,1797.697836134778
7546,1796.272760157383
5044,1795.264237050272
4145,1793.2290432775521
7638,1791.0068680526754
5978,1790.063715146059
2145,1789.499946771352
6243,1789.3646119266919
7820,1788.0567696595626
6766,1787.4857931045692
2654,1786.978871580128
5374,1785.601413451109
6950,1784.0273800467626
2655,1781.2135190128113
4727,1778.6832111665683
8270,1777.2943507270284
4726,1777.266124149442
7654,1776.626781609385
7054,1775.6354256276138
4928,1772.380795333604
6575,1769.3794289710559
4569,1766.4601209860982
6357,1765.1677880768493
4146,1756.2696054424075
4162,1753.9924563460436
5772,1749.2364109539462
7067,1748.0486476982487
7653,1747.736423012856
3751,1746.7403217370809
3972,1743.4275747589222
5334,1739.9233383886135
7421,1737.365613686197
3552,1733.493229988842
7327,1733.4224354408345
3551,1729.7029310697942
4240,1728.9933478706162
3850,1723.6761701136686
5026,1717.2467684886358
8169,1714.309280177711
5977,1712.5331516401607
7753,1712.1176003614607
5441,1711.3858962761587
7439,1709.4675637460819
4326,1708.343546526352
7242,1707.6544542871272
4244,1697.8197532418124
3649,1696.1598943805043
3650,1693.8227165969577
4325,1691.6661336123755
4339,1690.124132183254
3663,1690.013613469556
5672,1689.1493049122446
6977,1688.7513677836246
4277,1688.0352362649023
3966,1686.3413116040856
3750,1685.2167321985298
4028,1684.4387354798912
3754,1684.1452145073943
3749,1676.8738033053987
3851,1672.9073011046178
7243,1672.8996896445108
3436,1670.8320325319146
7074,1669.3320529163686
4054,1668.2471294522074
7077,1665.9113637393727
4568,1662.7035492727932
3664,1662.2261849992972
4144,1662.070302179545
3470,1656.8728782103128
7651,1655.7053035076406
4127,1655.0185620741627
5878,1649.4026248382233
4170,1646.2964806735115
4259,1645.8846472852092
6178,1635.6644648782953
3454,1633.5747326249707
4278,1631.943830870345
7176,1631.84731099307
7326,1628.3270659294692
5849,1627.8103669908935
5375,1619.7654542067298
7272,1618.33460973369
7364,1616.7180195458182
3672,1614.8316674958119
7066,1609.4870287563467
3451,1608.9238772520869
4565,1608.3071887483368
3566,1605.6054421573076
5873,1605.100582970066
3535,1603.510211809679
6964,1602.7934543345655
7752,1599.6271493654324
5649,1598.3124698204026
7142,1598.221921453478
4638,1594.583046897397
3648,1589.6710839539717
3254,1587.3674692532104
3665,1586.312227170958
3768,1584.4597018168542
4740,1583.523846908434
6844,1582.6952613024869
7224,1578.2836805305399
7143,1577.2171482708113
2554,1576.8659251246338
7073,1573.8764835318623
7323,1573.7515139962857
4269,1572.7881006107095
4071,1572.5834659938503
4467,1566.629182091265
4265,1564.421411819843
6377,1562.528562349389
6278,1557.5828678327614
3626,1552.7245020399655
4828,1550.445012491039
7227,1548.8607789131536
3657,1548.8453716328113
4128,1546.120385349526
5040,1545.966289218084
3536,1545.9126071668845
4226,1543.8655894360581
7041,1542.5439549777523
4227,1542.3051707923134
