1385884200000	1	1022	2.639657454422718E-6
1385894400000	1	1024	1.6688720339508142E-7
1385896800000	1	1024	2.440539907426214E-6
1385902800000	1	1024	1.6688720339508142E-7
1385903400000	1	1024	2.440539907426214E-6
1385905800000	1	1024	2.549136952071399E-6
1385930400000	1	1024	2.1117880601819238E-6
1385887800000	1	1025	3.860205712838737E-5
1385884200000	1	1029	1.6998893471136727E-6
1385854800000	1	103	1.445982643495844E-4
1385855400000	1	103	7.925775136252494E-5
1385857200000	1	103	7.22991321747922E-5
1385882400000	1	103	7.588125267884338E-5
1385888400000	1	103	1.481803848536356E-4
1385889000000	1	103	2.341943995295199E-4
1385890800000	1	103	7.925775136252494E-5
1385891400000	1	103	7.551623674280319E-5
1385897400000	1	103	2.274381362161605E-4
1385899800000	1	103	1.4978712031180576E-4
1385913600000	1	103	7.588125267884338E-5
1385916000000	1	103	3.099129921466965E-4
1385922000000	1	103	7.22991321747922E-5
1385922600000	1	103	7.588125267884338E-5
1385925000000	1	103	5.188855962221371E-6
1385931000000	1	103	2.3777325408757478E-4
1385887800000	1	1032	3.860205712838737E-5
1385892000000	1	104	7.925775136252494E-5
1385898000000	1	104	1.597178941401477E-4
1385898600000	1	104	6.066387777900078E-4
1385900400000	1	104	7.588125267884338E-5
1385901000000	1	104	7.925775136252494E-5
1385907000000	1	104	7.925775136252494E-5
1385909400000	1	104	7.551623674280319E-5
1385925600000	1	104	2.99212858339242E-4
1385883000000	1	105	1.547739881053281E-4
1385899200000	1	105	7.588125267884338E-5
1385901600000	1	105	7.925775136252494E-5
1385907600000	1	105	7.588125267884338E-5
1385908200000	1	105	7.588125267884338E-5
1385910000000	1	105	1.5103247348560638E-4
1385910600000	1	105	1.5312429088845512E-4
1385916600000	1	105	1.5139748942164658E-4
1385919000000	1	105	7.748798813701356E-5
1385932800000	1	105	7.22991321747922E-5
1385924400000	1	1054	2.5677338500693687E-5
1385904600000	1	1058	6.044486440003016E-5
1385852400000	1	106	4.943906034819556E-6
1385886000000	1	106	7.925775136252494E-5
1385886600000	1	106	1.5139748942164658E-4
1385892600000	1	106	7.551623674280319E-5
1385895000000	1	106	7.22991321747922E-5
1385908800000	1	106	1.5155688353731713E-4
1385911200000	1	106	7.925775136252494E-5
1385917200000	1	106	1.5851550272504987E-4
1385917800000	1	106	3.686599018820633E-4
1385919600000	1	106	1.5658634538386794E-4
1385920200000	1	106	1.481803848536356E-4
1385926200000	1	106	3.0315999477933335E-4
1385928600000	1	106	7.22991321747922E-5
1385904600000	1	1065	7.307506616228853E-5
1385887200000	1	107	1.547739881053281E-4
1385893200000	1	107	1.5155688353731713E-4
1385895600000	1	107	1.5300422487981677E-4
1385896200000	1	107	2.2743813621616053E-4
1385918400000	1	107	1.5139748942164658E-4
1385920800000	1	107	4.943906034819556E-6
1385926800000	1	107	7.588125267884338E-5
1385927400000	1	107	7.588125267884338E-5
1385929800000	1	107	7.551623674280319E-5
1385894400000	1	108	8.625896460328612E-5
1385896800000	1	108	3.836594656639883E-4
1385902800000	1	108	3.0311376707463426E-4
1385903400000	1	108	5.188855962221371E-6
1385905200000	1	108	7.22991321747922E-5
1385905800000	1	108	1.5155688353731713E-4
1385911800000	1	108	2.3081463489984207E-4
1385914200000	1	108	7.551623674280319E-5
1385928000000	1	108	2.2047951702842776E-4
1385887800000	1	109	2.322619762423417E-4
1385890200000	1	109	7.748798813701356E-5
1385904000000	1	109	2.2333160566039858E-4
1385906400000	1	109	7.22991321747922E-5
1385912400000	1	109	7.588125267884338E-5
1385913000000	1	109	7.551623674280319E-5
1385914800000	1	109	7.925775136252494E-5
1385915400000	1	109	8.107010864106475E-5
1385921400000	1	109	2.2047951702842776E-4
1385892000000	1	11	5.00794577986492E-5
1385898000000	1	11	5.00794577986492E-5
1385898600000	1	11	2.919429077450016E-4
1385900400000	1	11	4.7945998036925804E-5
1385901000000	1	11	5.00794577986492E-5
1385907000000	1	11	5.00794577986492E-5
1385925600000	1	11	4.7945998036925804E-5
1385934600000	1	11	2.5549467466292874E-5
1385854800000	1	110	5.323246339725757E-5
1385855400000	1	110	7.925775136252494E-5
1385857200000	1	110	2.6616231698628786E-5
1385882400000	1	110	7.588125267884338E-5
1385888400000	1	110	1.0249748437747216E-4
1385889000000	1	110	1.8538764458154707E-4
1385890800000	1	110	7.925775136252494E-5
1385891400000	1	110	2.780057787271402E-5
1385897400000	1	110	1.817552357399971E-4
1385899800000	1	110	5.842131935947894E-5
1385913600000	1	110	7.588125267884338E-5
1385916000000	1	110	2.6219733327660725E-4
1385922000000	1	110	2.6616231698628786E-5
1385922600000	1	110	7.588125267884338E-5
1385925000000	1	110	5.188855962221371E-6
1385931000000	1	110	2.3777325408757478E-4
1385894400000	1	1101	3.7896967041539574E-6
1385896800000	1	1101	5.391152654393628E-5
1385902800000	1	1101	3.6865383222377156E-6
1385903400000	1	1101	5.391152654393628E-5
1385905200000	1	1101	1.5085767076825666E-6
1385905800000	1	1101	5.63104352596541E-5
1385930400000	1	1101	4.6649398250341986E-5
1385887800000	1	1102	1.1931088942051042E-4
1385904000000	1	1102	5.499063775583532E-5
1385914800000	1	1102	5.376129830805453E-5
1385888400000	1	1103	3.6865383222377156E-6
1385891400000	1	1103	3.6865383222377156E-6
1385899800000	1	1103	3.054048393805137E-6
1385889600000	1	1104	2.9247704860504504E-6
1385898000000	1	1104	4.467472862295423E-5
1385901000000	1	1104	6.091741535265231E-6
1385925600000	1	1104	5.970641253683066E-6
1385934000000	1	1104	2.2574735052137502E-5
1385885400000	1	1105	1.3165745598783744E-6
1385899200000	1	1105	2.1829397881753048E-5
1385901600000	1	1105	1.9253439982924274E-5
1385908200000	1	1105	1.9253439982924274E-5
1385910000000	1	1105	2.003137592691392E-5
1385916600000	1	1105	2.1426737547018564E-5
1385884200000	1	1106	5.786767247467058E-8
1385886600000	1	1106	2.6837660777823354E-6
1385895000000	1	1106	3.3706964279859085E-5
1385908800000	1	1106	5.786767247467058E-8
1385917200000	1	1106	3.282305814904369E-5
1385919600000	1	1106	5.786767247467058E-8
1385926200000	1	1106	3.9304964404743085E-5
1385884800000	1	1107	1.801774644416256E-5
1385887200000	1	1107	2.9604128188723796E-5
1385894400000	1	1108	1.8547529716226569E-6
1385896800000	1	1108	7.452791283298584E-5
1385905200000	1	1108	2.712370123997095E-5
1385905800000	1	1108	4.8792023266786944E-6
1385890200000	1	1109	3.3874418168480956E-6
1385892000000	1	111	6.971682524837622E-5
1385898000000	1	111	6.925000625158194E-5
1385898600000	1	111	4.036994223805612E-4
1385900400000	1	111	6.629985246934933E-5
1385901000000	1	111	6.925000625158194E-5
1385907000000	1	111	6.925000625158194E-5
1385925600000	1	111	6.629985246934933E-5
1385934600000	1	111	4.742277655472462E-7
1385889000000	1	1110	4.953757250357155E-5
1385934000000	1	1111	3.075376910099587E-5
1385899200000	1	1112	8.399652376062793E-5
1385910000000	1	1112	3.288912050408251E-5
1385886600000	1	1113	3.3874418168480956E-6
1385895000000	1	1113	8.773412879348027E-5
1385917200000	1	1113	8.773412879348027E-5
1385926200000	1	1113	4.953757250357155E-5
1385884800000	1	1114	6.956658247817895E-5
1385887200000	1	1114	5.174185277631569E-5
1385893200000	1	1114	1.0972813841172365E-5
1385893800000	1	1114	7.503348786700639E-7
1385896200000	1	1114	1.0972813841172365E-5
1385929200000	1	1114	1.0972813841172365E-5
1385894400000	1	1115	2.2787686564846798E-6
1385896800000	1	1115	1.0760867046308073E-5
1385905200000	1	1115	3.332445947204834E-5
1385905800000	1	1115	7.044937330673257E-7
1385930400000	1	1115	4.092770272243806E-5
1385890200000	1	1116	3.3874418168480956E-6
1385889000000	1	1117	4.953757250357155E-5
1385899800000	1	1117	2.2662069332176503E-6
1385901000000	1	1118	3.347695790170926E-7
1385925600000	1	1118	1.673847895085463E-7
1385934000000	1	1118	3.590687927435405E-6
1385883000000	1	112	4.5556937229029915E-6
1385899200000	1	112	4.361614360390174E-6
1385901600000	1	112	4.5556937229029915E-6
1385907600000	1	112	4.361614360390174E-6
1385908200000	1	112	4.361614360390174E-6
1385910600000	1	112	4.361614360390174E-6
1385916600000	1	112	4.361614360390174E-6
1385919000000	1	112	2.9825270247720785E-7
1385884200000	1	1120	2.639657454422718E-6
1385887800000	1	1123	3.860205712838737E-5
1385884200000	1	1127	2.460376048336762E-6
1385894400000	1	1129	1.6688720339508142E-7
1385896800000	1	1129	3.9412776943967465E-6
1385902800000	1	1129	3.069294628056115E-7
1385903400000	1	1129	2.440539907426214E-6
1385905800000	1	1129	2.549136952071399E-6
1385852400000	1	113	2.2380742574566345E-7
1385884200000	1	113	7.230447922045328E-6
1385886000000	1	113	1.720231575641834E-5
1385886600000	1	113	1.2841178098618533E-5
1385892600000	1	113	3.4185711517115693E-6
1385895000000	1	113	2.3738503064281315E-5
1385908800000	1	113	2.0345268834967673E-5
1385911200000	1	113	1.7037770171597043E-5
1385917200000	1	113	2.6573100751880727E-5
1385917800000	1	113	2.8664018625370454E-5
1385919600000	1	113	1.3520071623450464E-5
1385920200000	1	113	1.2695541857425806E-5
1385926200000	1	113	3.861028449235796E-5
1385928600000	1	113	3.272934910518843E-6
1385887800000	1	1130	2.5176574330461967E-5
1385884200000	1	1134	2.1692217165883498E-7
1385887200000	1	114	2.185122307577988E-5
1385893200000	1	114	5.446953822282989E-5
1385895600000	1	114	5.8405593769305554E-5
1385896200000	1	114	1.1245664799524775E-5
1385918400000	1	114	7.906281598895884E-6
1385926800000	1	114	2.987576285626147E-6
1385927400000	1	114	3.3239235715518256E-6
1385929200000	1	114	3.900543022277092E-5
1385887200000	1	1142	2.3869517179682744E-7
1385893200000	1	1142	2.3869517179682744E-7
1385895600000	1	1142	3.4906516535064814E-6
1385896200000	1	1142	3.645975666977092E-6
1385918400000	1	1142	3.4906516535064814E-6
1385927400000	1	1142	2.3869517179682744E-7
1385894400000	1	1143	9.507923499683205E-8
1385896800000	1	1143	1.3904281613970808E-6
1385902800000	1	1143	9.507923499683205E-8
1385903400000	1	1143	1.3904281613970808E-6
1385905800000	1	1143	1.4522982372191153E-6
1385902800000	1	115	1.6690997177441413E-6
1385911800000	1	1150	2.3351085784343643E-4
1385924400000	1	1152	3.881825135666148E-7
1385904000000	1	116	6.559610203695409E-6
1385904600000	1	1163	1.4542596500014503E-4
1385891400000	1	117	4.008742947533996E-6
1385888400000	1	1201	3.6865383222377156E-6
1385891400000	1	1201	3.6865383222377156E-6
1385899800000	1	1201	3.054048393805137E-6
1385889600000	1	1202	3.6865383222377156E-6
1385898000000	1	1202	5.63104352596541E-5
1385901000000	1	1202	6.108096787610274E-6
1385925600000	1	1202	6.740586716042852E-6
1385934000000	1	1202	5.808443141674292E-6
1385885400000	1	1203	2.9854521171625044E-6
1385899200000	1	1203	1.886626548744629E-6
1385901600000	1	1203	4.365891982979872E-5
1385908200000	1	1203	4.365891982979872E-5
1385910000000	1	1203	1.2066712715847771E-5
1385916600000	1	1203	4.858706899177918E-5
1385884200000	1	1204	3.258382245679644E-6
1385886000000	1	1204	1.8878455693313843E-6
1385886600000	1	1204	3.276414353683091E-6
1385895000000	1	1204	7.049618819459025E-5
1385908800000	1	1204	3.258382245679644E-6
1385911200000	1	1204	1.8456419666017364E-6
1385917200000	1	1204	4.8917131347723035E-5
1385919600000	1	1204	1.4127402790779077E-6
1385926200000	1	1204	5.109367436562529E-5
1385884800000	1	1205	8.906140248720977E-5
1385887200000	1	1205	4.8015606982207443E-5
1385894400000	1	1206	3.586506724215189E-8
1385896800000	1	1206	1.203109509972886E-5
1385905200000	1	1206	5.244867557627012E-7
1385905800000	1	1206	7.876531754570793E-7
1385890200000	1	1207	1.3226216694502209E-6
1385889000000	1	1208	4.589704110628623E-5
1385934000000	1	1209	3.480730259297038E-5
1385887200000	1	121	1.0070377752792666E-4
1385899200000	1	1210	7.84829492803642E-5
1385910000000	1	1210	3.13921165353972E-5
1385886600000	1	1211	3.3394805254788052E-6
1385895000000	1	1211	8.65426317552613E-5
1385917200000	1	1211	8.65426317552613E-5
1385926200000	1	1211	4.883619191106831E-5
1385884800000	1	1212	6.652483082572037E-5
1385887200000	1	1212	4.0030251876052284E-5
1385894400000	1	1213	2.2787686564846798E-6
1385896800000	1	1213	8.773412879348027E-5
1385905200000	1	1213	3.332445947204834E-5
1385905800000	1	1213	5.7437884554418066E-6
1385890200000	1	1214	3.3874418168480956E-6
1385889000000	1	1215	4.953757250357155E-5
1385899800000	1	1215	9.516164919358299E-7
1385901000000	1	1216	5.785165613115392E-6
1385925600000	1	1216	2.892582806557696E-6
1385934000000	1	1216	3.480730259297038E-5
1385885400000	1	1217	4.555251134412543E-7
1385901600000	1	1217	6.6615486123066025E-6
1385908200000	1	1217	6.6615486123066025E-6
1385910000000	1	1217	3.332445947204834E-5
1385916600000	1	1217	7.413493583442235E-6
1385884200000	1	1218	3.455647143962996E-7
1385886600000	1	1218	2.943982624060826E-6
1385926200000	1	1218	4.3052474573383304E-5
1385884800000	1	1219	1.311239219625984E-7
1385887200000	1	1219	2.0028667745368743E-6
1385902800000	1	122	4.008742947533996E-6
1385887800000	1	1221	3.860205712838737E-5
1385884200000	1	1225	2.639657454422718E-6
1385896800000	1	1227	2.5832145954853336E-5
1385887800000	1	1228	1.1031990502585407E-6
1385887800000	1	123	1.070796505176723E-6
1385904000000	1	123	4.097355519310343E-6
1385884200000	1	1232	2.639657454422718E-6
1385891400000	1	124	3.916416000612064E-6
1385911800000	1	1248	7.728999486102155E-5
1385904600000	1	1261	1.4477797260073865E-4
1385884200000	1	127	2.6316334994723462E-6
1385884200000	1	13	1.0369104088948301E-7
1385895000000	1	13	2.530845428085116E-5
1385908800000	1	13	1.0369104088948301E-7
1385917800000	1	13	8.327845099334261E-8
1385919600000	1	13	1.0369104088948301E-7
1385926200000	1	13	1.0369104088948301E-7
1385887800000	1	130	3.860205712838737E-5
1385885400000	1	1301	3.054048393805137E-6
1385901600000	1	1301	4.466206415267931E-5
1385908200000	1	1301	4.466206415267931E-5
1385916600000	1	1301	4.9703446644147125E-5
1385884200000	1	1302	3.533326646838766E-5
1385886000000	1	1302	3.3225460657746806E-5
1385886600000	1	1302	1.4333950085465487E-6
1385895000000	1	1302	8.048550924124085E-5
1385908800000	1	1302	3.533326646838766E-5
1385911200000	1	1302	3.2482691140531624E-5
1385917200000	1	1302	3.694408272636026E-5
1385919600000	1	1302	2.8505753278560376E-6
1385926200000	1	1302	5.491126450599972E-5
1385884800000	1	1303	5.7371939559547734E-5
1385887200000	1	1303	4.815566678615339E-5
1385893200000	1	1303	1.7327062378554662E-5
1385893800000	1	1303	1.1660338921332278E-6
1385895600000	1	1303	4.023212903640076E-6
1385896200000	1	1303	2.1254184364720197E-5
1385918400000	1	1303	4.023212903640076E-6
1385927400000	1	1303	2.751123831691726E-7
1385929200000	1	1303	1.705194999538549E-5
1385894400000	1	1304	2.234617993107414E-6
1385896800000	1	1304	8.773412879348027E-5
1385905200000	1	1304	3.267880507962334E-5
1385905800000	1	1304	5.7437884554418066E-6
1385890200000	1	1305	3.3874418168480956E-6
1385889000000	1	1306	3.949941157116985E-5
1385934000000	1	1307	3.618120574540793E-6
1385899200000	1	1308	7.535795253475664E-5
1385910000000	1	1308	2.8010130720749076E-5
1385886600000	1	1309	3.3874418168480956E-6
1385895000000	1	1309	8.773412879348027E-5
1385917200000	1	1309	8.773412879348027E-5
1385926200000	1	1309	4.953757250357155E-5
1385884800000	1	1310	5.2644605478766814E-5
1385887200000	1	1310	4.30342402377612E-5
1385894400000	1	1311	1.5498676840635604E-6
1385896800000	1	1311	6.507309004591104E-5
1385905200000	1	1311	2.2665092692774084E-5
1385905800000	1	1311	4.260212855654462E-6
1385890200000	1	1312	3.3874418168480956E-6
1385889000000	1	1313	4.953757250357155E-5
1385934000000	1	1314	3.480730259297038E-5
1385899200000	1	1315	8.399652376062793E-5
1385910000000	1	1315	3.332445947204834E-5
1385884200000	1	1316	1.4378500726574835E-6
1385886600000	1	1316	3.3874418168480956E-6
1385895000000	1	1316	2.5109039372619998E-5
1385908800000	1	1316	1.4378500726574835E-6
1385917200000	1	1316	3.1464402207082625E-6
1385919600000	1	1316	1.4378500726574835E-6
1385926200000	1	1316	5.097542257622903E-5
1385884800000	1	1317	3.3874418168480956E-6
1385887200000	1	1317	5.174185277631569E-5
1385894400000	1	1318	2.1779646121806557E-6
1385905200000	1	1318	3.185031233584447E-5
1385914200000	1	1318	1.8254413775832423E-6
1385887800000	1	1319	2.8508590989109384E-5
1385890200000	1	1319	5.157454723528279E-7
1385914800000	1	1319	6.5093521544444185E-6
1385923800000	1	1319	4.2615504674483654E-7
1385884200000	1	1323	2.639657454422718E-6
1385887800000	1	1326	3.860205712838737E-5
1385885400000	1	1329	1.3825479374674436E-7
1385901600000	1	1329	2.021822732166739E-6
1385908200000	1	1329	2.021822732166739E-6
1385916600000	1	1329	2.2500428540122615E-6
1385884200000	1	1330	2.639657454422718E-6
1385887800000	1	1333	3.670950104133671E-6
1385884200000	1	134	1.7947552094064225E-6
1385893200000	1	14	5.620824196666558E-5
1385895600000	1	14	5.870934794887368E-5
1385929200000	1	14	5.502710326945526E-5
1385884800000	1	1401	1.6556303937764295E-5
1385887200000	1	1401	2.6617384308162075E-5
1385893200000	1	1401	3.898414836483198E-5
1385893800000	1	1401	2.5339865726962634E-6
1385895600000	1	1401	2.818623630103436E-5
1385896200000	1	1401	6.649718109171046E-5
1385918400000	1	1401	2.818623630103436E-5
1385927400000	1	1401	1.927410462004406E-6
1385929200000	1	1401	3.705673790282757E-5
1385894400000	1	1402	1.6513516457942709E-6
1385896800000	1	1402	8.276868151531746E-5
1385902800000	1	1402	4.4438592539594306E-8
1385903400000	1	1402	6.498650364820551E-7
1385905200000	1	1402	2.3499317829348482E-5
1385905800000	1	1402	6.05494668769325E-6
1385930400000	1	1402	2.9857359281760524E-6
1385890200000	1	1403	3.1247943080407955E-6
1385889000000	1	1404	4.953757250357155E-5
1385934000000	1	1405	3.480730259297038E-5
1385899200000	1	1406	5.531602287527597E-5
1385910000000	1	1406	1.999085816308282E-5
1385886600000	1	1407	2.850098409950141E-6
1385895000000	1	1407	7.003081708615517E-5
1385917200000	1	1407	7.003081708615517E-5
1385926200000	1	1407	4.167952226455921E-5
1385884800000	1	1408	9.112157061032837E-5
1385887200000	1	1408	5.174185277631569E-5
1385894400000	1	1409	2.2787686564846798E-6
1385896800000	1	1409	8.773412879348027E-5
1385905200000	1	1409	3.332445947204834E-5
1385905800000	1	1409	5.7437884554418066E-6
1385890200000	1	1410	3.3874418168480956E-6
1385889000000	1	1411	4.793917837548397E-5
1385934000000	1	1412	3.480730259297038E-5
1385899200000	1	1413	8.399652376062793E-5
1385910000000	1	1413	3.332445947204834E-5
1385886600000	1	1414	2.9247444871580257E-6
1385895000000	1	1414	7.323754814604387E-5
1385917200000	1	1414	7.323754814604387E-5
1385926200000	1	1414	4.277113819827093E-5
1385884800000	1	1415	9.110302000994514E-5
1385887200000	1	1415	5.145849958950456E-5
1385894400000	1	1416	2.2787686564846798E-6
1385896800000	1	1416	3.1464402207082625E-6
1385905200000	1	1416	3.332445947204834E-5
1385905800000	1	1416	2.059915253502226E-7
1385890200000	1	1417	2.0591609849637787E-6
1385914800000	1	1417	2.3369166441247462E-5
1385923800000	1	1417	1.5299353884791752E-6
1385889000000	1	1418	2.5246237748858465E-6
1385934000000	1	1419	1.096773335990824E-5
1385908200000	1	1420	8.000463431977888E-7
1385884200000	1	1421	1.1160906722770726E-6
1385896800000	1	1423	4.371055767402512E-5
1385887800000	1	1424	2.1336395994194287E-5
1385884200000	1	1428	3.444808440632621E-7
1385896800000	1	1430	5.7934092579639604E-5
1385887800000	1	1431	1.6321585901047143E-5
1385904600000	1	1464	3.2712848159056776E-5
1385890200000	1	1501	3.3874418168480956E-6
1385889000000	1	1502	4.953757250357155E-5
1385934000000	1	1503	2.609168945107525E-5
1385899200000	1	1504	8.18346008916886E-5
1385908200000	1	1504	1.536170924574504E-7
1385910000000	1	1504	2.1025579001344617E-5
1385886600000	1	1505	3.3874418168480956E-6
1385895000000	1	1505	8.773412879348027E-5
1385917200000	1	1505	8.773412879348027E-5
1385926200000	1	1505	4.953757250357155E-5
1385884800000	1	1506	8.534826112981204E-5
1385887200000	1	1506	5.039624860449681E-5
1385894400000	1	1507	2.138795760111463E-6
1385896800000	1	1507	8.587317326283738E-5
1385905200000	1	1507	3.127751139809591E-5
1385905800000	1	1507	5.6219551957971104E-6
1385890200000	1	1508	3.3874418168480956E-6
1385889000000	1	1509	4.953757250357155E-5
1385934000000	1	1510	3.480730259297038E-5
1385899200000	1	1511	8.057429933757979E-5
1385910000000	1	1511	3.0196342092375793E-5
1385886600000	1	1512	3.3874418168480956E-6
1385895000000	1	1512	8.773412879348027E-5
1385917200000	1	1512	8.773412879348027E-5
1385926200000	1	1512	4.953757250357155E-5
1385884800000	1	1513	9.112157061032837E-5
1385887200000	1	1513	5.174185277631569E-5
1385894400000	1	1514	1.803174153676536E-6
1385896800000	1	1514	7.045737171564223E-5
1385905200000	1	1514	2.6369418341015683E-5
1385905800000	1	1514	4.6127116531092915E-6
1385890200000	1	1515	2.6611590233623596E-6
1385914800000	1	1515	1.218846754337688E-5
1385923800000	1	1515	7.97956053452915E-7
1385889000000	1	1516	9.61925722933187E-6
1385934000000	1	1517	3.480730259297038E-5
1385908200000	1	1518	3.901710382026693E-6
1385910000000	1	1518	3.332445947204834E-5
1385928600000	1	1519	3.901710382026693E-6
1385896200000	1	1520	2.228606286476039E-5
1385896800000	1	1521	1.0037378153368177E-4
1385896800000	1	1528	1.0037378153368177E-4
1385923800000	1	1543	5.24173873149233E-4
1385896800000	1	1556	1.6019306890146734E-4
1385904000000	1	16	3.101082056721616E-6
1385934000000	1	1601	2.7664342533044722E-5
1385899200000	1	1602	8.399652376062793E-5
1385910000000	1	1602	3.332445947204834E-5
1385886600000	1	1603	3.3874418168480956E-6
1385895000000	1	1603	8.773412879348027E-5
1385917200000	1	1603	8.773412879348027E-5
1385926200000	1	1603	4.953757250357155E-5
